season,iteration,metric,status,pct_reduction
kharif,154,Phosphorus Surplus,Optimal,19.804117081827695
kharif,154,Nitrogen Surplus,Optimal,17.947718654347618
kharif,154,Water Demand,Optimal,17.53571300011851
kharif,155,Nitrogen Emission,Optimal,17.182324256368
kharif,155,Nitrogen Leach,Optimal,13.56571888981141
kharif,155,Greenhouse Gas emission,Optimal,9.662222763384484
kharif,155,Net return,Optimal,-237.8148977226011
kharif,155,Calorie,Optimal,-1.4733916574476498
kharif,155,Phosphorus application,Optimal,12.147250768148963
kharif,155,Nitrogen application,Optimal,11.459336866777733
kharif,155,Phosphorus Surplus,Optimal,15.81030318481533
kharif,155,Nitrogen Surplus,Optimal,16.73332544919512
kharif,155,Water Demand,Optimal,22.35614467213482
kharif,156,Nitrogen Emission,Optimal,17.91475282442974
kharif,156,Nitrogen Leach,Optimal,12.920168519850833
kharif,156,Greenhouse Gas emission,Optimal,11.421930887975762
kharif,156,Net return,Optimal,-213.7420804149669
kharif,156,Calorie,Optimal,-1.676858328092365
kharif,156,Phosphorus application,Optimal,11.537562513871881
kharif,156,Nitrogen application,Optimal,11.74501822881671
kharif,156,Phosphorus Surplus,Optimal,15.211380234824668
kharif,156,Nitrogen Surplus,Optimal,17.351667024539083
kharif,156,Water Demand,Optimal,20.470117833950923
kharif,157,Nitrogen Emission,Optimal,18.070914634245685
kharif,157,Nitrogen Leach,Optimal,13.03946126525818
kharif,157,Greenhouse Gas emission,Optimal,10.658542723249683
kharif,157,Net return,Optimal,-289.36892853845984
kharif,157,Calorie,Optimal,-1.7598437918734418
kharif,157,Phosphorus application,Optimal,14.439793504270298
kharif,157,Nitrogen application,Optimal,11.835011893546286
kharif,157,Phosphorus Surplus,Optimal,18.654308633139177
kharif,157,Nitrogen Surplus,Optimal,17.430188406785504
kharif,157,Water Demand,Optimal,19.654968503492043
kharif,158,Nitrogen Emission,Optimal,18.561097727709235
kharif,158,Nitrogen Leach,Optimal,13.953888262387437
kharif,158,Greenhouse Gas emission,Optimal,10.226800967548131
kharif,158,Net return,Optimal,-282.19044649593104
kharif,158,Calorie,Optimal,-1.528022834169665
kharif,158,Phosphorus application,Optimal,14.552754448560282
kharif,158,Nitrogen application,Optimal,12.340612350469069
kharif,158,Phosphorus Surplus,Optimal,18.724342699196818
kharif,158,Nitrogen Surplus,Optimal,18.008941048129543
kharif,158,Water Demand,Optimal,23.455451305710103
kharif,159,Nitrogen Emission,Optimal,17.97149853785028
kharif,159,Nitrogen Leach,Optimal,13.78443507378145
kharif,159,Greenhouse Gas emission,Optimal,9.75841146956657
kharif,159,Net return,Optimal,-149.92470126028547
kharif,159,Calorie,Optimal,-1.4781871189489812
kharif,159,Phosphorus application,Optimal,14.393622804711876
kharif,159,Nitrogen application,Optimal,11.96348102788489
kharif,159,Phosphorus Surplus,Optimal,18.56573719250805
kharif,159,Nitrogen Surplus,Optimal,17.4597967061818
kharif,159,Water Demand,Optimal,11.667110722670882
kharif,160,Nitrogen Emission,Optimal,17.364421061270335
kharif,160,Nitrogen Leach,Optimal,13.179164901322093
kharif,160,Greenhouse Gas emission,Optimal,11.01404379520659
kharif,160,Net return,Optimal,-186.10669698717965
kharif,160,Calorie,Optimal,-1.5476656842995176
kharif,160,Phosphorus application,Optimal,13.325819998899057
kharif,160,Nitrogen application,Optimal,11.357112993035722
kharif,160,Phosphorus Surplus,Optimal,17.348798937074523
kharif,160,Nitrogen Surplus,Optimal,16.86095833089383
kharif,160,Water Demand,Optimal,22.0048770498649
kharif,161,Nitrogen Emission,Optimal,17.3955282277768
kharif,161,Nitrogen Leach,Optimal,12.342736130708301
kharif,161,Greenhouse Gas emission,Optimal,10.882707645155431
kharif,161,Net return,Optimal,-201.52743439747638
kharif,161,Calorie,Optimal,-1.5737455096738688
kharif,161,Phosphorus application,Optimal,13.549190566086937
kharif,161,Nitrogen application,Optimal,11.402321189948932
kharif,161,Phosphorus Surplus,Optimal,17.592753897708885
kharif,161,Nitrogen Surplus,Optimal,16.82123785947385
kharif,161,Water Demand,Optimal,24.6598520169981
kharif,162,Nitrogen Emission,Optimal,17.15322349933905
kharif,162,Nitrogen Leach,Optimal,12.595726654014555
kharif,162,Greenhouse Gas emission,Optimal,10.397768532596107
kharif,162,Net return,Optimal,-212.31998592301292
kharif,162,Calorie,Optimal,-1.4493469872376066
kharif,162,Phosphorus application,Optimal,12.079245158617518
kharif,162,Nitrogen application,Optimal,11.217502377136379
kharif,162,Phosphorus Surplus,Optimal,15.81898922342452
kharif,162,Nitrogen Surplus,Optimal,16.583040623803537
kharif,162,Water Demand,Optimal,22.221739409223982
kharif,163,Nitrogen Emission,Optimal,18.196829648059033
kharif,163,Nitrogen Leach,Optimal,13.653232447064171
kharif,163,Greenhouse Gas emission,Optimal,10.947571568517754
kharif,163,Net return,Optimal,-287.23559246416727
kharif,163,Calorie,Optimal,-1.4886487178956422
kharif,163,Phosphorus application,Optimal,14.096587775345252
kharif,163,Nitrogen application,Optimal,12.046664623434895
kharif,163,Phosphorus Surplus,Optimal,18.256348479573376
kharif,163,Nitrogen Surplus,Optimal,17.693790593334246
kharif,163,Water Demand,Optimal,23.661187802490716
kharif,164,Nitrogen Emission,Optimal,17.808444573463948
kharif,164,Nitrogen Leach,Optimal,13.345575655792757
kharif,164,Greenhouse Gas emission,Optimal,10.821308515684239
kharif,164,Net return,Optimal,-180.6682891709122
kharif,164,Calorie,Optimal,-1.4763019733104055
kharif,164,Phosphorus application,Optimal,11.678212375064415
kharif,164,Nitrogen application,Optimal,11.93310661870586
kharif,164,Phosphorus Surplus,Optimal,15.27659142214825
kharif,164,Nitrogen Surplus,Optimal,17.39791907940164
kharif,164,Water Demand,Optimal,23.08510497190664
kharif,165,Nitrogen Emission,Optimal,19.013397798963922
kharif,165,Nitrogen Leach,Optimal,14.173235372494918
kharif,165,Greenhouse Gas emission,Optimal,11.06021608856406
kharif,165,Net return,Optimal,-265.00651882126107
kharif,165,Calorie,Optimal,-1.340419894504679
kharif,165,Phosphorus application,Optimal,14.00942574371389
kharif,165,Nitrogen application,Optimal,12.63008279856241
kharif,165,Phosphorus Surplus,Optimal,18.124086502507826
kharif,165,Nitrogen Surplus,Optimal,18.403676925451155
kharif,165,Water Demand,Optimal,17.3301619252491
kharif,166,Nitrogen Emission,Optimal,18.137316819188673
kharif,166,Nitrogen Leach,Optimal,13.897867402705668
kharif,166,Greenhouse Gas emission,Optimal,11.042937531729265
kharif,166,Net return,Optimal,-257.29159814721316
kharif,166,Calorie,Optimal,-1.5749312129631234
kharif,166,Phosphorus application,Optimal,13.597379972086026
kharif,166,Nitrogen application,Optimal,11.949790162623918
kharif,166,Phosphorus Surplus,Optimal,17.664469191391465
kharif,166,Nitrogen Surplus,Optimal,17.572909367359582
kharif,166,Water Demand,Optimal,23.11101059822708
kharif,167,Nitrogen Emission,Optimal,19.734027420279148
kharif,167,Nitrogen Leach,Optimal,14.544637605265432
kharif,167,Greenhouse Gas emission,Optimal,10.299997591212799
kharif,167,Net return,Optimal,-245.12996077346585
kharif,167,Calorie,Optimal,-1.5424848509718054
kharif,167,Phosphorus application,Optimal,14.138034848117819
kharif,167,Nitrogen application,Optimal,13.139174635237094
kharif,167,Phosphorus Surplus,Optimal,18.283410777109705
kharif,167,Nitrogen Surplus,Optimal,19.145988587119056
kharif,167,Water Demand,Optimal,16.759572260095375
kharif,168,Nitrogen Emission,Optimal,16.704229933066447
kharif,168,Nitrogen Leach,Optimal,11.788832527100444
kharif,168,Greenhouse Gas emission,Optimal,10.668745618541731
kharif,168,Net return,Optimal,-226.52107503000312
kharif,168,Calorie,Optimal,-1.4141772174630698
kharif,168,Phosphorus application,Optimal,13.799953134663465
kharif,168,Nitrogen application,Optimal,10.925144171627071
kharif,168,Phosphorus Surplus,Optimal,17.892791263779717
kharif,168,Nitrogen Surplus,Optimal,16.189548394975105
kharif,168,Water Demand,Optimal,20.200793553749996
kharif,169,Nitrogen Emission,Optimal,18.16308456774118
kharif,169,Nitrogen Leach,Optimal,12.809200349823238
kharif,169,Greenhouse Gas emission,Optimal,12.085254096113564
kharif,169,Net return,Optimal,-230.7742573181176
kharif,169,Calorie,Optimal,-1.3749588554525818
kharif,169,Phosphorus application,Optimal,12.367934439008975
kharif,169,Nitrogen application,Optimal,11.944233483503337
kharif,169,Phosphorus Surplus,Optimal,16.24548779461179
kharif,169,Nitrogen Surplus,Optimal,17.620062305101257
kharif,169,Water Demand,Optimal,24.64812408580238
kharif,170,Nitrogen Emission,Optimal,17.731863678429146
kharif,170,Nitrogen Leach,Optimal,12.310492993169882
kharif,170,Greenhouse Gas emission,Optimal,11.725846401425919
kharif,170,Net return,Optimal,-197.103056588109
kharif,170,Calorie,Optimal,-1.277969042415792
kharif,170,Phosphorus application,Optimal,14.13292891883703
kharif,170,Nitrogen application,Optimal,11.641031320889207
kharif,170,Phosphorus Surplus,Optimal,18.283525466780006
kharif,170,Nitrogen Surplus,Optimal,17.0524575195738
kharif,170,Water Demand,Optimal,23.15229546189983
kharif,171,Nitrogen Emission,Optimal,17.415166066904707
kharif,171,Nitrogen Leach,Optimal,11.623031954095458
kharif,171,Greenhouse Gas emission,Optimal,10.98827121513936
kharif,171,Net return,Optimal,-252.3632409244757
kharif,171,Calorie,Optimal,-1.3502009841859821
kharif,171,Phosphorus application,Optimal,13.76136561473307
kharif,171,Nitrogen application,Optimal,11.408465361788291
kharif,171,Phosphorus Surplus,Optimal,17.834133494196898
kharif,171,Nitrogen Surplus,Optimal,16.768939906898826
kharif,171,Water Demand,Optimal,18.47670627027174
kharif,172,Nitrogen Emission,Optimal,18.618738138963682
kharif,172,Nitrogen Leach,Optimal,14.117797272905564
kharif,172,Greenhouse Gas emission,Optimal,10.295406927063933
kharif,172,Net return,Optimal,-261.2205582154064
kharif,172,Calorie,Optimal,-1.5969119914996612
kharif,172,Phosphorus application,Optimal,16.274184372371238
kharif,172,Nitrogen application,Optimal,12.41470801163473
kharif,172,Phosphorus Surplus,Optimal,20.823500694672717
kharif,172,Nitrogen Surplus,Optimal,18.100941925636075
kharif,172,Water Demand,Optimal,18.078687807011853
kharif,173,Nitrogen Emission,Optimal,16.946420844310055
kharif,173,Nitrogen Leach,Optimal,12.542271875136912
kharif,173,Greenhouse Gas emission,Optimal,11.049580746552076
kharif,173,Net return,Optimal,-229.5677147919178
kharif,173,Calorie,Optimal,-1.3600728907034643
kharif,173,Phosphorus application,Optimal,12.427917518118427
kharif,173,Nitrogen application,Optimal,11.280995566387482
kharif,173,Phosphorus Surplus,Optimal,16.20968306030394
kharif,173,Nitrogen Surplus,Optimal,16.46224314213344
kharif,173,Water Demand,Optimal,21.41024425366659
kharif,174,Nitrogen Emission,Optimal,17.70996088815376
kharif,174,Nitrogen Leach,Optimal,12.471606667207705
kharif,174,Greenhouse Gas emission,Optimal,11.1008116045167
kharif,174,Net return,Optimal,-216.8446404992532
kharif,174,Calorie,Optimal,-1.3400263993036508
kharif,174,Phosphorus application,Optimal,13.39018832917688
kharif,174,Nitrogen application,Optimal,11.64667476515517
kharif,174,Phosphorus Surplus,Optimal,17.41724561769177
kharif,174,Nitrogen Surplus,Optimal,17.12540337967173
kharif,174,Water Demand,Optimal,14.02681122559375
kharif,175,Nitrogen Emission,Optimal,18.21278638724928
kharif,175,Nitrogen Leach,Optimal,14.490286904981817
kharif,175,Greenhouse Gas emission,Optimal,10.166976969313811
kharif,175,Net return,Optimal,-117.14555125138479
kharif,175,Calorie,Optimal,-1.6477141313535362
kharif,175,Phosphorus application,Optimal,12.507655111482208
kharif,175,Nitrogen application,Optimal,12.006727752861353
kharif,175,Phosphorus Surplus,Optimal,16.308387830543673
kharif,175,Nitrogen Surplus,Optimal,17.762253159371753
kharif,175,Water Demand,Optimal,24.483945945724713
kharif,176,Nitrogen Emission,Optimal,18.645641507782067
kharif,176,Nitrogen Leach,Optimal,13.61683782814963
kharif,176,Greenhouse Gas emission,Optimal,10.711445041090428
kharif,176,Net return,Optimal,-241.0558976810738
kharif,176,Calorie,Optimal,-1.5233351841022553
kharif,176,Phosphorus application,Optimal,14.180041173781635
kharif,176,Nitrogen application,Optimal,12.268515800050457
kharif,176,Phosphorus Surplus,Optimal,18.380097688310737
kharif,176,Nitrogen Surplus,Optimal,17.92794493897308
kharif,176,Water Demand,Optimal,12.706182056857704
kharif,177,Nitrogen Emission,Optimal,16.347935623427603
kharif,177,Nitrogen Leach,Optimal,9.73149376218428
kharif,177,Greenhouse Gas emission,Optimal,10.56000293696969
kharif,177,Net return,Optimal,-180.3032853747683
kharif,177,Calorie,Optimal,-1.484992186997126
kharif,177,Phosphorus application,Optimal,12.232110365145957
kharif,177,Nitrogen application,Optimal,10.625267773354649
kharif,177,Phosphorus Surplus,Optimal,15.98527465847
kharif,177,Nitrogen Surplus,Optimal,15.63675085782124
kharif,177,Water Demand,Optimal,16.15128304130227
kharif,178,Nitrogen Emission,Optimal,17.115631374229825
kharif,178,Nitrogen Leach,Optimal,11.858758121710732
kharif,178,Greenhouse Gas emission,Optimal,10.040826415685677
kharif,178,Net return,Optimal,-190.5253333656844
kharif,178,Calorie,Optimal,-1.5613053346770838
kharif,178,Phosphorus application,Optimal,11.450348861400162
kharif,178,Nitrogen application,Optimal,11.169440673094499
kharif,178,Phosphorus Surplus,Optimal,15.055859230066366
kharif,178,Nitrogen Surplus,Optimal,16.469895295838754
kharif,178,Water Demand,Optimal,27.580033161750038
kharif,179,Nitrogen Emission,Optimal,18.068096011218415
kharif,179,Nitrogen Leach,Optimal,12.345989052778146
kharif,179,Greenhouse Gas emission,Optimal,11.55128107996574
kharif,179,Net return,Optimal,-233.01509405982745
kharif,179,Calorie,Optimal,-1.489608972120515
kharif,179,Phosphorus application,Optimal,14.615764062913465
kharif,179,Nitrogen application,Optimal,11.783885379480726
kharif,179,Phosphorus Surplus,Optimal,18.901951011548793
kharif,179,Nitrogen Surplus,Optimal,17.41951478735482
kharif,179,Water Demand,Optimal,19.731780418497532
kharif,180,Nitrogen Emission,Optimal,19.26546730902827
kharif,180,Nitrogen Leach,Optimal,13.845275244737824
kharif,180,Greenhouse Gas emission,Optimal,10.347748269565509
kharif,180,Net return,Optimal,-260.85194953056777
kharif,180,Calorie,Optimal,-1.3312186068826974
kharif,180,Phosphorus application,Optimal,13.223538220429425
kharif,180,Nitrogen application,Optimal,12.782514756936532
kharif,180,Phosphorus Surplus,Optimal,17.05267129837258
kharif,180,Nitrogen Surplus,Optimal,18.523319391460724
kharif,180,Water Demand,Optimal,16.177183505608976
kharif,181,Nitrogen Emission,Optimal,18.003129117627186
kharif,181,Nitrogen Leach,Optimal,12.773331438961486
kharif,181,Greenhouse Gas emission,Optimal,10.792028867843392
kharif,181,Net return,Optimal,-241.86025940075902
kharif,181,Calorie,Optimal,-1.5157262818040436
kharif,181,Phosphorus application,Optimal,12.808161237846129
kharif,181,Nitrogen application,Optimal,11.681978036162354
kharif,181,Phosphorus Surplus,Optimal,16.67755692119527
kharif,181,Nitrogen Surplus,Optimal,17.27702142248676
kharif,181,Water Demand,Optimal,24.463059834147547
kharif,182,Nitrogen Emission,Optimal,18.94014556655047
kharif,182,Nitrogen Leach,Optimal,14.323415841630593
kharif,182,Greenhouse Gas emission,Optimal,10.112808214326366
kharif,182,Net return,Optimal,-236.56517813512107
kharif,182,Calorie,Optimal,-1.5249245629456776
kharif,182,Phosphorus application,Optimal,13.06140788508785
kharif,182,Nitrogen application,Optimal,12.627920051433101
kharif,182,Phosphorus Surplus,Optimal,16.92988108015133
kharif,182,Nitrogen Surplus,Optimal,18.29351177642784
kharif,182,Water Demand,Optimal,20.757086412787714
kharif,183,Nitrogen Emission,Optimal,18.062138259572787
kharif,183,Nitrogen Leach,Optimal,13.66515506981834
kharif,183,Greenhouse Gas emission,Optimal,11.189066989344658
kharif,183,Net return,Optimal,-202.48233026280053
kharif,183,Calorie,Optimal,-1.55251550276304
kharif,183,Phosphorus application,Optimal,13.249153664020128
kharif,183,Nitrogen application,Optimal,11.95532098369359
kharif,183,Phosphorus Surplus,Optimal,17.231189598136673
kharif,183,Nitrogen Surplus,Optimal,17.541740439606702
kharif,183,Water Demand,Optimal,22.77940085615906
kharif,184,Nitrogen Emission,Optimal,17.974991109350764
kharif,184,Nitrogen Leach,Optimal,13.76633826019838
kharif,184,Greenhouse Gas emission,Optimal,10.036784699700947
kharif,184,Net return,Optimal,-238.4753883589898
kharif,184,Calorie,Optimal,-1.5420850453418486
kharif,184,Phosphorus application,Optimal,14.786610139417188
kharif,184,Nitrogen application,Optimal,11.918033660584614
kharif,184,Phosphorus Surplus,Optimal,19.043620413593285
kharif,184,Nitrogen Surplus,Optimal,17.442174486081182
kharif,184,Water Demand,Optimal,19.185734025497272
kharif,185,Nitrogen Emission,Optimal,17.41126093791696
kharif,185,Nitrogen Leach,Optimal,12.165024961930955
kharif,185,Greenhouse Gas emission,Optimal,11.737306902484072
kharif,185,Net return,Optimal,-215.23293097718343
kharif,185,Calorie,Optimal,-1.2765844294352675
kharif,185,Phosphorus application,Optimal,12.803544571563956
kharif,185,Nitrogen application,Optimal,11.301544623287125
kharif,185,Phosphorus Surplus,Optimal,16.6685442715571
kharif,185,Nitrogen Surplus,Optimal,16.72358993899548
kharif,185,Water Demand,Optimal,24.58588614251724
kharif,186,Nitrogen Emission,Optimal,18.00552633459673
kharif,186,Nitrogen Leach,Optimal,13.43872424008646
kharif,186,Greenhouse Gas emission,Optimal,10.97424075410676
kharif,186,Net return,Optimal,-201.90858175861288
kharif,186,Calorie,Optimal,-1.8463881589269229
kharif,186,Phosphorus application,Optimal,14.05277052291224
